index,num,name,blog or review,blog name,like_count_list,command_count_list,img_count,neighber_count,blog review 
2739,27,배곧 오영김밥,블로그 리뷰,배곧맛집 오영김밥 촉촉한 지단이 입안에서 사르르,30,2,17,3854,[]
2740,28,배곧 오영김밥,블로그 리뷰,배곧 오영김밥 : 배곧 계란김밥 / 오영김밥 솔직후기,5,2,9,111,"['안녕하세요', '오랜', '쓰는']"
2741,29,배곧 오영김밥,블로그 리뷰,21.04.05. 다이어트 일기,6,0,14,124,"['다이어트', '식단', '일기', '블로그', '이야기', '공복', '후들거렸던', '다시', '않겠다는', '하', '아침', '피티', '현미', '반', '엄마', '카레', '먹어도', '의문', '한데', '바쁜', '정성', '내', '먹고', '속상해하는', '한', '있어서', '먹으니까']"
2742,30,배곧 오영김밥,블로그 리뷰,배곧김밥 계란김밥 처음 먹어보았습니다. 오영김밥,40,2,24,976,[]
2743,31,배곧 오영김밥,블로그 리뷰,"#배곧 오영김밥, 건강한 한끼 식사! 지단 김밥 계란 김밥의 건강한 맛 후기",38,14,14,3132,"['안녕하세요', '여러분']"
2744,32,배곧 오영김밥,블로그 리뷰,배곧 오영김밥 역대급 사이즈에 맛까지 대박 핫한 이유가 있었어!!,14,7,17,1343,"['안녕하세요', '신']"
2745,33,배곧 오영김밥,블로그 리뷰,[배곧맛집] 건강한 김밥맛 오영김밥,5,0,15,168,[]
2746,34,배곧 오영김밥,블로그 리뷰,배곧 김밥 맛집 오영김밥 그 맛은 ?‼️,9,4,19,1640,"['주소', '경기']"
2747,35,배곧 오영김밥,블로그 리뷰,오영김밥 키토김밥 냠냠,1,2,4,163,[]
2748,36,배곧 오영김밥,블로그 리뷰,배곧 김밥 맛있는 집 오영김밥,6,3,9,94,['맘']
2749,37,배곧 오영김밥,블로그 리뷰,"프리미엄 촉촉 지단 김밥 맛집이 생겼어요~ 목감에서 11년째 운영 중인 오영김밥, 배곧 아브뉴프랑 직영점에 드디어 오픈합니다.",20,12,10,1627,"['안녕하세요', '새로워지는', '움', '뷰티', '.']"
2750,38,배곧 오영김밥,블로그 리뷰,배곧 오영김밥 우리동네에도 키토김밥 맛집이 생겼어요,15,36,37,575,"['우리', '우리']"
2751,39,배곧 오영김밥,블로그 리뷰,님의 관심은 필요 없어요 ,59,58,70,339,"['등교', '잼', '준', '손블리', '처리', '카리나', '카레', '아니', '이렇게', '춘다고', '끝나고', '죽는', '알았다', '사실', '죽지', '아무튼', '진', '항상', '먹고', '못', '고', '이상']"
2752,1,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"시흥 배곧 아브뉴프랑 맛집 훈이네 솥뚜껑 삼겹살, 반려견 동반 가능❤️",40,15,18,3631,[]
2753,2,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"경기도 시흥 배곧 삼겹살이 맛있는집, 훈이네 솥뚜껑 삼겹살,겉바 속촉하게 구워주는 배곧 삼겹살 전문점 강추!!",18,1,7,3634,"['오랜', '고향']"
2754,3,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"[배곧맛집] 배곧 핫플레이스♥/배곧삼겹살 맛집, 훈이네솥뚜껑삼겹살",3,4,17,610,"['삽겹살', '맛있지만', '뚜껑', '먹는', '살이']"
2755,4,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[배곧맛집]훈이네솥뚜껑삼겹살_시흥/배곧 삼겹살맛집추천!,8,2,15,31,[]
2756,5,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,배곧 훈이네솥뚜껑삼겹살,1,0,1,18,"['안뇽', '블로그', '생각']"
2757,6,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,배곧맛집 훈이네솥뚜껑삼겹살,56,62,33,980,"['안녕하세요', '유댕', '.']"
2758,7,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,배곧 애견동반식당 훈이네솥뚜껑삼겹살 찐맛집!,7,4,13,621,['부랴부랴']
2759,8,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"[배곧삼겹살] 훈이네솥뚜껑삼겹살, 배곧고깃집 다녀왔어요.",9,5,25,400,[]
2760,9,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"배곧 삼겹살 맛집 추천, 훈이네 솥뚜껑삼겹살",7,1,10,816,[]
2761,10,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,"♡배곧 아브뉴프랑 돼지고기 삼겹살 맛집, 훈이네솥뚜껑삼겹살",27,5,9,3008,"['안녕하세요', '혜원']"
2762,11,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[시흥 맛집]배곧 아브뉴프랑 ‘훈이네솥뚜껑삼겹살’,9,2,24,1125,['안녕하세요']
2763,12,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[배곧맛집추천] 훈이네솥뚜껑삼겹살/배곧삼겹살맛집,11,10,16,80,['안녕하세요']
2764,13,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[시흥] 배곧신도시 삼겹살 맛집 '훈이네 솥뚜껑 삼겹살' 먹어보자!,6,1,11,501,"['안녕하십니', '행', '덜']"
2765,14,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[배곧맛집]훈이네 솥뚜껑 삼겹살/두꺼운 솥뚜껑엔 삼겹살과 김치를 구워먹어야지,16,12,28,195,"['안녕하세요', '앞']"
2766,15,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[배곧 고기집] 훈이네 솥뚜껑 삼겹살 ,9,15,13,329,[]
2767,16,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[시흥 배곧] 훈이네 솥뚜껑 삼겹살,11,1,8,949,"['훈', '솥', '삼겹살', '구워', '꿀맛']"
2768,17,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[ 솔직 후기 ] 배곧_훈이네 솥뚜껑 삼겹살,7,3,10,103,['안녕하세요']
2769,18,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,[배곧] 훈이네 솥뚜껑삼겹살,2,1,7,53,"['약', '년', '리스트', '만']"
2770,19,배곧 훈이네솥뚜껑삼겹살,블로그 리뷰,훈이네 솥뚜껑 삽겹살 : 줄서서 먹는 이유,5,2,24,919,"['안녕하세요', '먹방', '여사', '.']"
2771,1,배곧 Cafe 다합,블로그 리뷰,배곧 브런치카페 다합 방문기 (추천메뉴 등),32,5,22,8181,['수댕이']
2772,2,배곧 Cafe 다합,블로그 리뷰,[시흥카페/배곧신도시] 카페 다합 - 독특한 브런치의 향연!,8,8,14,220,[]
2773,3,배곧 Cafe 다합,블로그 리뷰,뜻밖이었던 배곧맛집 숨은 브런치카페 다합!,4,1,19,46,[]
2774,4,배곧 Cafe 다합,블로그 리뷰,한식파도 만족한 브런치카페🥨_카페 다합 후기,7,1,5,115,[]
2775,5,배곧 Cafe 다합,블로그 리뷰,배곧배곧,2,0,10,20,"['20210910', '반', '쓴', '놀아주기', '만나서']"
2776,6,배곧 Cafe 다합,블로그 리뷰,만보달성,5,5,3,161,"['운동', '마나', '듯이', '어찌', '제', '동생', '자마자']"
2777,7,배곧 Cafe 다합,블로그 리뷰,일상 블로그 [배곧 브런치 맛집 / 인천 차이나타운 / 배곧 방이칼국수],12,11,14,13,['부처님']
2778,8,배곧 Cafe 다합,블로그 리뷰,시흥 배곧 브런치 카페_다합CAFE DaHab,7,2,16,95,[]
2779,9,배곧 Cafe 다합,블로그 리뷰,[배곧브런치] 카페 다합에서 브런치 즐기기 'U',15,5,34,1148,[]
2780,10,배곧 Cafe 다합,블로그 리뷰,배곧신도시 브런치 맛집 추천 「 다합 DaHab 」,2,2,9,65,"['안녕하세요', '아이']"
2781,11,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 시흥이쁜카페 추천,21,13,32,3657,[]
2782,12,배곧 Cafe 다합,블로그 리뷰,"배곧 카페/배곧 브런치) 카페 다합, 내돈내산 후기!",3,0,21,1207,"['주소', '경기']"
2783,13,배곧 Cafe 다합,블로그 리뷰,배곧 카페 다합 / 분위기좋은 가성비최고 배곧 브런치카페❤️,18,8,24,1027,"['안녕하세요', '소히', '.']"
2784,14,배곧 Cafe 다합,블로그 리뷰,경기 시흥 배곧신도시 _ 브런치카페 다합Dahab☆ ..토마토안심스튜♥︎,4,2,29,119,['예약']
2785,15,배곧 Cafe 다합,블로그 리뷰,배곧 브런치 카페 여기 어때요?,46,34,11,2828,"['안녕하세요', '띠', '모에']"
2786,16,배곧 Cafe 다합,블로그 리뷰,[배곧브런치맛집] 카페 다합,1,2,4,39,[]
2787,17,배곧 Cafe 다합,블로그 리뷰,"배곧브런치카페 다합, 토마토 안심 스튜 필수주문하세요",3,4,27,358,['최근']
2788,18,배곧 Cafe 다합,블로그 리뷰,시흥 배곧 전원주택 분위기있는 브런치 카페! 'Cafe 다합',76,33,36,514,"['안녕하세요', '미미']"
2789,19,배곧 Cafe 다합,블로그 리뷰,[시흥/배곧] 배곧브런치카페 주택단지에 숨겨진 카페 카페다합 리뷰,10,4,23,2732,[]
2790,20,배곧 Cafe 다합,블로그 리뷰,"[배곧브런치카페 추천] 배곧 카페 다합에서 브런치 먹고왔는데, 절대 후회 안 할 맛이예요!!",3,8,37,29,['이번']
2791,21,배곧 Cafe 다합,블로그 리뷰,[시흥/카페맛집] 브런치카페-다합 ,7,8,17,65,[]
2792,22,배곧 Cafe 다합,블로그 리뷰,시흥 배곧 신도시 브런치 카페 ‘cafe 다합’,3,0,11,24,[]
2793,23,배곧 Cafe 다합,블로그 리뷰,"분위기 좋은 시흥 배곧 브런치카페 맛집 카페 다합 리뷰, 후기",18,17,19,552,[]
2794,24,배곧 Cafe 다합,블로그 리뷰,배곧 브런치 카페 다합,8,8,13,85,[]
2795,25,배곧 Cafe 다합,블로그 리뷰,[시흥]배곧브런치카페! 아늑하고 분위기 좋은 'Cafe다합',19,16,43,3919,"['안녕하세요', '라니']"
2796,26,배곧 Cafe 다합,블로그 리뷰,"[배곧 브런치 카페] 고급진 브런치가 생각날땐 여유롭게 ""카페 다합""에서 즐기기",3,0,22,173,[]
2797,27,배곧 Cafe 다합,블로그 리뷰,[배곧 카페]분위기 좋은 브런치&디너 맛집/cafe다합 후기,58,34,44,2376,['안녕하세요']
2798,28,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 '다합' 에서 시흥 데이트!(토마토 안심 스튜+오픈 수제버거),9,3,31,321,[]
2799,29,배곧 Cafe 다합,블로그 리뷰,"배곧브런치카페! 시흥 정왕동 맛집,다합(DaHab)! 고급스러운 수제버거",13,6,37,513,"['19', '기승', '가운데']"
2800,30,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 / 시흥아울렛 근처 브런치카페 <다합> cafe다합,4,4,25,81,[]
2801,31,배곧 Cafe 다합,블로그 리뷰,[ 카페 다합 ] 시흥 브런치 카페  정왕동 배곧신도시 브런치 맛집 Cafe 다합 ,1,1,27,191,['오랜']
2802,32,배곧 Cafe 다합,블로그 리뷰,배곧카페) 카페 다합에서 브런치 즐기기,3,0,34,1207,"['주소', '경기']"
2803,33,배곧 Cafe 다합,블로그 리뷰,"[배곧브런치카페]다합, 아늑하고 분위기 좋은 곳 ",18,6,43,720,[]
2804,34,배곧 Cafe 다합,블로그 리뷰,시흥 브런치카페 'Cafe 다합' - 프렌치토스트,3,1,10,262,"['갑자기', '날', '.', '기준', '주고', '좀']"
2805,35,배곧 Cafe 다합,블로그 리뷰,오랫동안 준비한 ❤답프로포즈❤ 감동주기 성공 (나에게는 아쉬움 가득했던 답프),5,4,17,213,"['남자친구', '프로포즈', '전']"
2806,36,배곧 Cafe 다합,블로그 리뷰,조용한 배곧신도시 브런치 맛집 'cafe 다합' ,3,2,7,213,[]
2807,37,배곧 Cafe 다합,블로그 리뷰,시흥 배곧 브런치 카페 <Cafe 다합>여유롭게 브런치 즐기기 좋은 정왕동 카페,6,0,23,271,"['안녕하세요', '미니', '입니다']"
2808,38,배곧 Cafe 다합,블로그 리뷰,[시흥브런치카페]브런치 맛집 인정::다합,25,7,23,1589,"['안녕하세요', '슬래쉬', '얼마']"
2809,39,배곧 Cafe 다합,블로그 리뷰,[시흥브런치카페] 한적하고 분위기 좋은 배곧 브런치 카페 'Cafe 다합',37,38,16,368,"['엄마', '따라갔다가']"
2810,40,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 주택단지 안 예쁜 공간,14,8,28,1891,[]
2811,41,배곧 Cafe 다합,블로그 리뷰,"배곧카페 다합에서 저녁식사☕, 친정엄마 찬스 끝😭",22,23,30,391,"['조리', '퇴소', '계셨어요', '하지만', '찬스', '.', '통', '않아서', '경도']"
2812,42,배곧 Cafe 다합,블로그 리뷰,[시흥] #배곧브런치카페 ‘다합’에서 브런치 타임 즐기고 왔어요!,5,4,36,706,[]
2813,43,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 샌드위치 버거 다 맛있었다 ,8,2,30,1308,[]
2814,44,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합에서 토마토스튜와 함박스테이크,5,9,25,522,[]
2815,45,배곧 Cafe 다합,블로그 리뷰,"시흥브런치카페 ""다합(DaHab)"" 배곧에서 데이트하고 즐기기! ",6,2,29,797,"['안녕하세요', '보라']"
2816,46,배곧 Cafe 다합,블로그 리뷰,배곧카페 :: 다합에서 브런치 즐기기,20,6,18,1584,"['여름', '반']"
2817,47,배곧 Cafe 다합,블로그 리뷰,배곧 카페 분위기 좋은 브런치 맛집 다합,28,18,33,1728,[]
2818,48,배곧 Cafe 다합,블로그 리뷰,"배곧 브런치 카페 ""다합""",6,1,4,64,"['아침', '약속', '밥', '애매한', '였고']"
2819,49,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 여유를 만끽할 수 있는 곳,26,15,23,2548,['안녕하세요']
2820,50,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 데이트 코스로 좋은 배곧맛집 ,23,5,56,3842,[]
2821,51,배곧 Cafe 다합,블로그 리뷰,정왕동 데이트 : 브런치카페 다합 +에이톰 +정정아 식당 ,2,4,25,78,"['안녕하세요', '황금', '찾아왔어요']"
2822,52,배곧 Cafe 다합,블로그 리뷰,"배곧 ""카페 다합"" 후기",4,3,7,124,[]
2823,53,배곧 Cafe 다합,블로그 리뷰,배곧카페 다합 내 마음에 쏙 들어버림~,13,15,32,1616,"['주소', '경기도']"
2824,54,배곧 Cafe 다합,블로그 리뷰,"배곧 카페, 카페 다합 (cafe Dahab)",2,0,3,728,[]
2825,55,배곧 Cafe 다합,블로그 리뷰,배곧신도시 브런치카페 _ 다합(Cafe) 햇살 따땃한곳🌞,44,6,8,3112,"['안녕하세요', '홀린']"
2826,56,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 <다합> 배곧 다합 배불러요,11,6,37,1035,[]
2827,57,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 #다합 말로만 듣다 직접 방문해봤어요.,5,0,19,991,[]
2828,58,배곧 Cafe 다합,블로그 리뷰,시흥브런치카페 '다합' 브런치 먹기 너무 좋아요,48,31,34,2670,['경기']
2829,59,배곧 Cafe 다합,블로그 리뷰,[시흥카페/배곧카페] 브런치카페 다합(DaHab) 솔직후기,87,66,22,2147,"['친구', '다녀온']"
2830,60,배곧 Cafe 다합,블로그 리뷰,[시흥브런치카페] 다합 배곧브런치카페 추천 샌드위치브런치 자몽쥬스 체리요거트스무디 배곧카페추천 데이트코스 배곧분위기좋은 카페,8,0,22,1089,[]
2831,61,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합 분위기 좋은 곳,3,0,43,296,['안녕하세요']
2832,62,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합에서 브런치 즐기고 왔어요.,11,6,27,631,[]
2833,63,배곧 Cafe 다합,블로그 리뷰,[배곧신도시/시흥/정왕동/브런치카페:다합에서 여유로운 브런치],3,1,14,210,"['며칠', '사촌', '놀러']"
2834,64,배곧 Cafe 다합,블로그 리뷰,[배곧에서 브런치 즐기기] 커피가 맛있는 다합 CAFE DaHab,6,0,22,329,[]
2835,65,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 다합에서 예쁘고 맛있는 브런치 즐기기,11,3,21,724,[]
2836,66,배곧 Cafe 다합,블로그 리뷰,#시흥카페# 배곧 브런치카페 다합,25,8,20,1803,"['온유', '사진', '14일', '돌', '찍기', '방문']"
2837,67,배곧 Cafe 다합,블로그 리뷰,"[시흥/배곧/배곧 신도시 카페] 조용한 분위기의 브런치 카페 ""CAFE 다합""",2,0,30,115,['우울할']
2838,68,배곧 Cafe 다합,블로그 리뷰,배곧브런치 수제샌드위치 맛있는 분위기좋은 다합 카페,54,3,49,4779,"['따스한', '아래']"
2839,69,배곧 Cafe 다합,블로그 리뷰,배곧 카페 _ 브런치가 맛있는  Cafe 다합,17,15,20,365,['잇님들']
2840,70,배곧 Cafe 다합,블로그 리뷰,배곧 브런치카페 다합 토마토스튜가 맛있는 집,65,91,9,2242,"['며칠', '동생']"
2841,71,배곧 Cafe 다합,블로그 리뷰,[시흥 배곧신도시 맛집] 배곧브런치 다합에서 직접만든 브런치 부터 디저트까지! ,24,0,34,3166,['남편']
2842,72,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페 분위기 좋은 배곧카페 다합,29,7,37,1150,"['안녕하세요', '얄리']"
2843,73,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페추천 카페다합,7,5,40,1746,"['운영', '평일', '21:00', '10:00', '요일', '친구']"
2844,74,배곧 Cafe 다합,블로그 리뷰,"배곧브런치카페 [ 다합 ]  토마토안심스튜, 블루베리스무디 호두파이 시흥시맛집",8,0,37,468,[]
2845,75,배곧 Cafe 다합,블로그 리뷰,배곧브런치카페::이미 유명맛집 다합 방문후기 !,6,2,43,715,[]
2846,76,배곧 Cafe 다합,블로그 리뷰,배곧카페 배곧데이트 다합,45,1,37,3854,['임자']
2847,77,배곧 Cafe 다합,블로그 리뷰,【시흥】 배곧신도시 브런치 카페 ‘ 다합 ’,1,0,15,28,"['운전', '난']"
2848,78,배곧 Cafe 다합,블로그 리뷰,[배곧카페리뷰] CAFE DaHab - 카페 다합,27,15,7,1407,"['이른', '때']"
2849,79,배곧 Cafe 다합,블로그 리뷰,"시흥브런치카페 추천, 배곧브런치카페 다합 브런치 먹방후기:♡",3,0,59,3189,"['안녕하세요', '블로거', '.', '시댁', '지', '군산', '찬스']"
2850,80,배곧 Cafe 다합,블로그 리뷰,배곧브런치 맛집 다합 CAFE DAHAB,5,3,18,1006,[]
2851,81,배곧 Cafe 다합,블로그 리뷰,일상 기록하기,0,0,4,213,['오랜']
2852,82,배곧 Cafe 다합,블로그 리뷰,배곧 브런치카페 다합,13,2,12,328,[]
2853,83,배곧 Cafe 다합,블로그 리뷰,배곧맛집 : 카페다합,17,11,28,816,"['쳐', '쳐', '해서', '부어', '상태', '기', '가벼운', '다짐']"
